State,County,Year,Month,MME,CALC_BASE_WT_IN_GM,STNAME,fips,state,Population,Year_datetime,_merge,Opioid per capita,Months from Policy Change
MO,jefferson,2007,11,4607360.697225,3614.81939815,Missouri,29099.0,MO,215904,2007-01-01,both,21.33985797958815,10
MO,jefferson,2007,12,4627400.7039,3600.4621726,Missouri,29099.0,MO,215904,2007-01-01,both,21.43267704118497,11
MO,jefferson,2008,1,5293695.5605875,4034.074333725,Missouri,29099.0,MO,217599,2008-01-01,both,24.327756839817738,12
MO,johnson,2007,1,575853.735,442.45476,Missouri,29101.0,MO,52009,2007-01-01,both,11.072193947201445,0
MO,johnson,2007,2,477330.66000000003,373.69526,Missouri,29101.0,MO,52009,2007-01-01,both,9.177847295660367,1
MO,johnson,2007,3,751650.4988625,567.830547575,Missouri,29101.0,MO,52009,2007-01-01,both,14.45231592344594,2
MO,johnson,2007,4,445641.3,361.392725,Missouri,29101.0,MO,52009,2007-01-01,both,8.568541983118307,3
MO,johnson,2007,5,433619.8325,350.548035,Missouri,29101.0,MO,52009,2007-01-01,both,8.33739992116749,4
MO,johnson,2007,6,646526.8155,490.33194199999997,Missouri,29101.0,MO,52009,2007-01-01,both,12.431056461381685,5
MO,johnson,2007,7,529574.2875,420.2237,Missouri,29101.0,MO,52009,2007-01-01,both,10.18235858216847,6
MO,johnson,2007,8,736056.81,556.2189099999999,Missouri,29101.0,MO,52009,2007-01-01,both,14.15248918456421,7
MO,johnson,2007,9,543280.0725,422.45428499999997,Missouri,29101.0,MO,52009,2007-01-01,both,10.445885760156896,8
MO,johnson,2007,10,643896.8475,499.268985,Missouri,29101.0,MO,52009,2007-01-01,both,12.38048890576631,9
MO,johnson,2007,11,494155.821,399.693884,Missouri,29101.0,MO,52009,2007-01-01,both,9.501352092906997,10
MO,johnson,2007,12,548388.276,437.453164,Missouri,29101.0,MO,52009,2007-01-01,both,10.544103443634755,11
MO,johnson,2008,1,635009.775,495.962625,Missouri,29101.0,MO,52161,2008-01-01,both,12.174033760855812,12
MO,knox,2007,2,302.70000000000005,0.3027,Missouri,29103.0,MO,4039,2007-01-01,both,0.0749442931418668,1
MO,laclede,2007,1,985706.625,778.1673,Missouri,29105.0,MO,35276,2007-01-01,both,27.94269829345731,0
MO,laclede,2007,2,942064.7625,732.171975,Missouri,29105.0,MO,35276,2007-01-01,both,26.705543783308762,1
MO,laclede,2007,3,1073123.9595,835.184273,Missouri,29105.0,MO,35276,2007-01-01,both,30.420794860528407,2
MO,laclede,2007,4,855151.4625,692.997175,Missouri,29105.0,MO,35276,2007-01-01,both,24.241735528404583,3
MO,laclede,2007,5,1333881.972,1017.498548,Missouri,29105.0,MO,35276,2007-01-01,both,37.81273307631251,4
MO,laclede,2007,6,885518.55,708.14645,Missouri,29105.0,MO,35276,2007-01-01,both,25.102578240163286,5
MO,laclede,2007,7,1094977.608,866.099172,Missouri,29105.0,MO,35276,2007-01-01,both,31.040299580451297,6
MO,laclede,2007,8,1068907.1625,841.756775,Missouri,29105.0,MO,35276,2007-01-01,both,30.301257583059307,7
MO,laclede,2007,9,875867.5125,699.593525,Missouri,29105.0,MO,35276,2007-01-01,both,24.828991736591448,8
MO,laclede,2007,10,886460.025,720.83165,Missouri,29105.0,MO,35276,2007-01-01,both,25.12926706542692,9
MO,laclede,2007,11,1120676.775,873.24285,Missouri,29105.0,MO,35276,2007-01-01,both,31.76881661753033,10
MO,laclede,2007,12,939853.875,750.0204,Missouri,29105.0,MO,35276,2007-01-01,both,26.64286979816306,11
MO,laclede,2008,1,1151436.825,893.24505,Missouri,29105.0,MO,35478,2008-01-01,both,32.454953069507866,12
MO,lafayette,2007,1,472777.3845,384.553673,Missouri,29107.0,MO,32652,2007-01-01,both,14.479277976846747,0
MO,lafayette,2007,2,388828.4985,310.930249,Missouri,29107.0,MO,32652,2007-01-01,both,11.908259785005512,1
MO,lafayette,2007,3,456159.22500000003,360.4588,Missouri,29107.0,MO,32652,2007-01-01,both,13.970330301359795,2
MO,lafayette,2007,4,389899.3125,317.395425,Missouri,29107.0,MO,32652,2007-01-01,both,11.941054529584711,3
MO,lafayette,2007,5,349471.125,289.18205,Missouri,29107.0,MO,32652,2007-01-01,both,10.702901047409041,4
MO,lafayette,2007,6,407583.4875,330.597475,Missouri,29107.0,MO,32652,2007-01-01,both,12.4826499908122,5
MO,lafayette,2007,7,413570.511,338.473474,Missouri,29107.0,MO,32652,2007-01-01,both,12.666008544652701,6
MO,lafayette,2007,8,425801.055,340.01822,Missouri,29107.0,MO,32652,2007-01-01,both,13.040581128261667,7
MO,lafayette,2007,9,398312.775,329.0584,Missouri,29107.0,MO,32652,2007-01-01,both,12.19872519294377,8
MO,lafayette,2007,10,410725.432725,338.79655515,Missouri,29107.0,MO,32652,2007-01-01,both,12.578875190646821,9
MO,lafayette,2007,11,472198.98600000003,375.54112399999997,Missouri,29107.0,MO,32652,2007-01-01,both,14.46156394707828,10
MO,lafayette,2007,12,398559.525,325.94365,Missouri,29107.0,MO,32652,2007-01-01,both,12.206282157295114,11
MO,lafayette,2008,1,477397.3845,384.959823,Missouri,29107.0,MO,32824,2008-01-01,both,14.544156242383622,12
MO,lawrence,2007,1,836788.2375,677.324425,Missouri,29109.0,MO,37552,2007-01-01,both,22.283453278121005,0
MO,lawrence,2007,2,692254.125,561.1415,Missouri,29109.0,MO,37552,2007-01-01,both,18.434547427567107,1
MO,lawrence,2007,3,772439.775,631.60025,Missouri,29109.0,MO,37552,2007-01-01,both,20.569870446314443,2
MO,lawrence,2007,4,657492.15,551.0334,Missouri,29109.0,MO,37552,2007-01-01,both,17.508845068172135,3
MO,lawrence,2007,5,790028.2125,647.260975,Missouri,29109.0,MO,37552,2007-01-01,both,21.038245965594378,4
MO,lawrence,2007,6,1049146.836,818.208686,Missouri,29109.0,MO,37552,2007-01-01,both,27.938507562846183,5
MO,lawrence,2007,7,794356.425,655.8473,Missouri,29109.0,MO,37552,2007-01-01,both,21.15350513953984,6
MO,lawrence,2007,8,915337.7715,745.473559,Missouri,29109.0,MO,37552,2007-01-01,both,24.37520695302514,7
MO,lawrence,2007,9,690409.275,574.89525,Missouri,29109.0,MO,37552,2007-01-01,both,18.385419551555177,8
MO,lawrence,2007,10,940279.8375,779.918525,Missouri,29109.0,MO,37552,2007-01-01,both,25.039407688005966,9
MO,lawrence,2007,11,876639.7095,704.144323,Missouri,29109.0,MO,37552,2007-01-01,both,23.34468761983383,10
MO,lawrence,2007,12,746658.1875,616.329625,Missouri,29109.0,MO,37552,2007-01-01,both,19.883313471985513,11
MO,lawrence,2008,1,1058169.6375,837.070475,Missouri,29109.0,MO,37638,2008-01-01,both,28.114396022636697,12
MO,lewis,2007,1,69650.55,66.5128,Missouri,29111.0,MO,9997,2007-01-01,both,6.967145143543063,0
MO,lewis,2007,2,72476.625,70.01125,Missouri,29111.0,MO,9997,2007-01-01,both,7.24983745123537,1
MO,lewis,2007,3,71131.35,68.7108,Missouri,29111.0,MO,9997,2007-01-01,both,7.115269580874263,2
MO,lewis,2007,4,68678.1,67.7816,Missouri,29111.0,MO,9997,2007-01-01,both,6.869870961288387,3
MO,lewis,2007,5,102488.25,95.31625,Missouri,29111.0,MO,9997,2007-01-01,both,10.25190057017105,4
MO,lewis,2007,6,70862.925,68.93545,Missouri,29111.0,MO,9997,2007-01-01,both,7.088419025707712,5
MO,lewis,2007,7,72595.8,71.25105,Missouri,29111.0,MO,9997,2007-01-01,both,7.261758527558268,6
MO,lewis,2007,8,125897.925,119.3983,Missouri,29111.0,MO,9997,2007-01-01,both,12.593570571171352,7
MO,lewis,2007,9,98640.15,93.7094,Missouri,29111.0,MO,9997,2007-01-01,both,9.866975092527758,8
MO,lewis,2007,10,72477.9375,71.021125,Missouri,29111.0,MO,9997,2007-01-01,both,7.249968740622187,9
MO,lewis,2007,11,73084.65,72.63640000000001,Missouri,29111.0,MO,9997,2007-01-01,both,7.3106581974592375,10
MO,lewis,2007,12,68558.925,66.5418,Missouri,29111.0,MO,9997,2007-01-01,both,6.85794988496549,11
MO,lewis,2008,1,83172.9,81.3799,Missouri,29111.0,MO,9887,2008-01-01,both,8.412349549914028,12
MO,lincoln,2007,1,844123.65,646.04205,Missouri,29113.0,MO,51491,2007-01-01,both,16.393615389097125,0
MO,lincoln,2007,2,579949.65,458.4739,Missouri,29113.0,MO,51491,2007-01-01,both,11.263126565807617,1
MO,lincoln,2007,3,610708.35,490.12915,Missouri,29113.0,MO,51491,2007-01-01,both,11.860487269619933,2
MO,lincoln,2007,4,656843.325,515.68945,Missouri,29113.0,MO,51491,2007-01-01,both,12.756468606164184,3
MO,lincoln,2007,5,821370.3,636.01905,Missouri,29113.0,MO,51491,2007-01-01,both,15.951725544269873,4
MO,lincoln,2007,6,662801.0625,525.210775,Missouri,29113.0,MO,51491,2007-01-01,both,12.872173049659164,5
MO,lincoln,2007,7,736969.5750000001,578.8942499999999,Missouri,29113.0,MO,51491,2007-01-01,both,14.31259006428308,6
MO,lincoln,2007,8,769231.8,604.18615,Missouri,29113.0,MO,51491,2007-01-01,both,14.939150531160786,7
MO,lincoln,2007,9,722596.4625,581.420175,Missouri,29113.0,MO,51491,2007-01-01,both,14.033451719718009,8
MO,lincoln,2007,10,729653.2125,570.636525,Missouri,29113.0,MO,51491,2007-01-01,both,14.170499941737392,9
MO,lincoln,2007,11,886790.2095,682.962023,Missouri,29113.0,MO,51491,2007-01-01,both,17.222237080266453,10
MO,lincoln,2007,12,792833.1375000001,633.592325,Missouri,29113.0,MO,51491,2007-01-01,both,15.397509030704397,11
MO,lincoln,2008,1,1106096.4255000001,837.883927,Missouri,29113.0,MO,52726,2008-01-01,both,20.97819719872549,12
MO,linn,2007,1,281869.113,216.971942,Missouri,29115.0,MO,12756,2007-01-01,both,22.096982831608656,0
MO,linn,2007,2,257710.0875,201.925375,Missouri,29115.0,MO,12756,2007-01-01,both,20.203048565380996,1
MO,linn,2007,3,243538.0125,191.115175,Missouri,29115.0,MO,12756,2007-01-01,both,19.092036100658515,2
MO,linn,2007,4,258865.0125,198.911575,Missouri,29115.0,MO,12756,2007-01-01,both,20.29358831138288,3
MO,linn,2007,5,305812.0875,229.049275,Missouri,29115.0,MO,12756,2007-01-01,both,23.973979891815617,4
MO,linn,2007,6,299649.4125,229.834475,Missouri,29115.0,MO,12756,2007-01-01,both,23.490860183443083,5
MO,linn,2007,7,253813.9875,202.153175,Missouri,29115.0,MO,12756,2007-01-01,both,19.89761582784572,6
MO,linn,2007,8,294637.4625,224.374275,Missouri,29115.0,MO,12756,2007-01-01,both,23.097950964252117,7
MO,linn,2007,9,255687.975,196.7431,Missouri,29115.0,MO,12756,2007-01-01,both,20.044526105362184,8
MO,linn,2007,10,278272.6125,219.215675,Missouri,29115.0,MO,12756,2007-01-01,both,21.815037041392284,9
MO,linn,2007,11,324249.8625,252.641925,Missouri,29115.0,MO,12756,2007-01-01,both,25.41939969426152,10
MO,linn,2007,12,269192.925,211.14455,Missouri,29115.0,MO,12756,2007-01-01,both,21.103239651928504,11
MO,linn,2008,1,345844.9875,263.254925,Missouri,29115.0,MO,12655,2008-01-01,both,27.32872283682339,12
MO,livingston,2007,1,613721.475,470.19214999999997,Missouri,29117.0,MO,14144,2007-01-01,both,43.39094138857466,0
MO,livingston,2007,2,475940.9625,370.266475,Missouri,29117.0,MO,14144,2007-01-01,both,33.64967212245475,1
MO,livingston,2007,3,633837.075,480.2224,Missouri,29117.0,MO,14144,2007-01-01,both,44.813141614819,2
MO,livingston,2007,4,637171.6125,473.717575,Missouri,29117.0,MO,14144,2007-01-01,both,45.0488979425905,3
MO,livingston,2007,5,820509.825,608.35375,Missouri,29117.0,MO,14144,2007-01-01,both,58.011158441742076,4
MO,livingston,2007,6,876431.325,642.3555,Missouri,29117.0,MO,14144,2007-01-01,both,61.96488440328054,5
MO,livingston,2007,7,583385.2125,453.549925,Missouri,29117.0,MO,14144,2007-01-01,both,41.24612644937783,6
MO,livingston,2007,8,915134.4375,674.7160749999999,Missouri,29117.0,MO,14144,2007-01-01,both,64.7012469951923,7
MO,livingston,2007,9,797029.3125,593.456825,Missouri,29117.0,MO,14144,2007-01-01,both,56.35105433399321,8
MO,livingston,2007,10,904560.225,666.80895,Missouri,29117.0,MO,14144,2007-01-01,both,63.95363581730769,9
MO,livingston,2007,11,790153.5375,588.822525,Missouri,29117.0,MO,14144,2007-01-01,both,55.86492770786199,10
MO,livingston,2007,12,712522.6875,532.931725,Missouri,29117.0,MO,14144,2007-01-01,both,50.376321231617645,11
MO,livingston,2008,1,875499.525,649.4027,Missouri,29117.0,MO,14123,2008-01-01,both,61.99104474969907,12
MO,macon,2007,1,278811.0945,215.589113,Missouri,29121.0,MO,15463,2007-01-01,both,18.030853941667207,0
MO,macon,2007,2,225954.282,174.499038,Missouri,29121.0,MO,15463,2007-01-01,both,14.61257724891677,1
MO,macon,2007,3,233598.5835,189.140379,Missouri,29121.0,MO,15463,2007-01-01,both,15.106938077992629,2
MO,macon,2007,4,217919.097,167.426948,Missouri,29121.0,MO,15463,2007-01-01,both,14.09293778697536,3
MO,macon,2007,5,222565.58550000002,179.555157,Missouri,29121.0,MO,15463,2007-01-01,both,14.393428539093321,4
MO,macon,2007,6,260423.8185,201.26247899999998,Missouri,29121.0,MO,15463,2007-01-01,both,16.841739539546012,5
MO,macon,2007,7,296990.511,229.928524,Missouri,29121.0,MO,15463,2007-01-01,both,19.20652596520727,6
MO,macon,2007,8,203046.92250000002,167.501265,Missouri,29121.0,MO,15463,2007-01-01,both,13.131146769708337,7
MO,macon,2007,9,225734.085,178.28734,Missouri,29121.0,MO,15463,2007-01-01,both,14.598336997995213,8
MO,macon,2007,10,239177.9595,194.635803,Missouri,29121.0,MO,15463,2007-01-01,both,15.46775913470866,9
MO,macon,2007,11,190151.2155,155.846857,Missouri,29121.0,MO,15463,2007-01-01,both,12.297174901377481,10
MO,macon,2007,12,240393.96600000001,191.440744,Missouri,29121.0,MO,15463,2007-01-01,both,15.546398887667335,11
MO,macon,2008,1,210051.6585,180.485249,Missouri,29121.0,MO,15434,2008-01-01,both,13.609670759362446,12
MO,madison,2007,1,289661.2875,233.517975,Missouri,29123.0,MO,12304,2007-01-01,both,23.542042222041612,0
MO,madison,2007,2,259566.9,209.72175000000001,Missouri,29123.0,MO,12304,2007-01-01,both,21.09613946684005,1
MO,madison,2007,3,295142.85000000003,238.48405,Missouri,29123.0,MO,12304,2007-01-01,both,23.98755282834851,2
MO,madison,2007,4,261738.11250000002,213.035875,Missouri,29123.0,MO,12304,2007-01-01,both,21.272603421651496,3
MO,madison,2007,5,320453.397,257.577548,Missouri,29123.0,MO,12304,2007-01-01,both,26.044651901820547,4
MO,madison,2007,6,308085.03750000003,246.607675,Missouri,29123.0,MO,12304,2007-01-01,both,25.039421123211966,5
MO,madison,2007,7,272016.6,226.29535,Missouri,29123.0,MO,12304,2007-01-01,both,22.107981144343302,6
MO,madison,2007,8,332198.85000000003,269.44385,Missouri,29123.0,MO,12304,2007-01-01,both,26.999256339401825,7
MO,madison,2007,9,263299.0875,212.310775,Missouri,29123.0,MO,12304,2007-01-01,both,21.399470700585177,8
MO,madison,2007,10,328295.55,264.42005,Missouri,29123.0,MO,12304,2007-01-01,both,26.682018042912873,9
MO,madison,2007,11,287762.025,232.40315,Missouri,29123.0,MO,12304,2007-01-01,both,23.387680835500653,10
MO,madison,2007,12,341666.025,278.73185,Missouri,29123.0,MO,12304,2007-01-01,both,27.76869513979194,11
MO,madison,2008,1,333396.8625,274.026275,Missouri,29123.0,MO,12400,2008-01-01,both,26.88684375,12
MO,maries,2007,1,161644.4625,125.874525,Missouri,29125.0,MO,9027,2007-01-01,both,17.906775506812895,0
MO,maries,2007,2,263674.1740875,190.968232725,Missouri,29125.0,MO,9027,2007-01-01,both,29.209501948321705,1
MO,maries,2007,3,168262.29045,130.6395603,Missouri,29125.0,MO,9027,2007-01-01,both,18.63989037886341,2
MO,maries,2007,4,195067.5490875,152.39438272499999,Missouri,29125.0,MO,9027,2007-01-01,both,21.60934408856763,3
MO,maries,2007,5,190974.87795,146.7398353,Missouri,29125.0,MO,9027,2007-01-01,both,21.155962994350283,4
MO,maries,2007,6,234592.545225,178.23988015,Missouri,29125.0,MO,9027,2007-01-01,both,25.98787473413094,5
MO,maries,2007,7,291492.645225,216.42553015,Missouri,29125.0,MO,9027,2007-01-01,both,32.29119809737454,6
MO,maries,2007,8,218860.4443125,168.155412875,Missouri,29125.0,MO,9027,2007-01-01,both,24.245091870222666,7
MO,maries,2007,9,199606.470225,150.42578015,Missouri,29125.0,MO,9027,2007-01-01,both,22.112160211033565,8
MO,maries,2007,10,265665.09045,200.92246029999998,Missouri,29125.0,MO,9027,2007-01-01,both,29.430053223662348,9
MO,maries,2007,11,278202.5663625,208.170877575,Missouri,29125.0,MO,9027,2007-01-01,both,30.818939444167498,10
MO,maries,2007,12,250756.545225,183.86998015,Missouri,29125.0,MO,9027,2007-01-01,both,27.778502849783983,11
MO,maries,2008,1,250082.60295,190.3827853,Missouri,29125.0,MO,8924,2008-01-01,both,28.023599613402062,12
MO,marion,2007,1,648579.7515,515.0740509999999,Missouri,29127.0,MO,28137,2007-01-01,both,23.050778387887835,0
MO,marion,2007,2,529828.5975,429.600365,Missouri,29127.0,MO,28137,2007-01-01,both,18.830315865230837,1
MO,marion,2007,3,596856.5055,475.849587,Missouri,29127.0,MO,28137,2007-01-01,both,21.21251396737392,2
MO,marion,2007,4,592899.4890000001,471.496276,Missouri,29127.0,MO,28137,2007-01-01,both,21.071880051178166,3
MO,marion,2007,5,528639.944,443.186046,Missouri,29127.0,MO,28137,2007-01-01,both,18.78807065429861,4
MO,marion,2007,6,578458.173,470.596582,Missouri,29127.0,MO,28137,2007-01-01,both,20.55863002452287,5
MO,marion,2007,7,650810.028,522.160852,Missouri,29127.0,MO,28137,2007-01-01,both,23.130043288197037,6
MO,marion,2007,8,571651.4385,474.130759,Missouri,29127.0,MO,28137,2007-01-01,both,20.316716014500482,7
MO,marion,2007,9,566033.328,460.043102,Missouri,29127.0,MO,28137,2007-01-01,both,20.11704616696876,8
MO,marion,2007,10,833634.036,656.302874,Missouri,29127.0,MO,28137,2007-01-01,both,29.627680136475103,9
MO,marion,2007,11,553198.224,458.700716,Missouri,29127.0,MO,28137,2007-01-01,both,19.660881543874616,10
MO,marion,2007,12,654304.5195,532.663413,Missouri,29127.0,MO,28137,2007-01-01,both,23.254238884742513,11
MO,marion,2008,1,668351.3625,544.298225,Missouri,29127.0,MO,28283,2008-01-01,both,23.63085112965386,12
MO,mcdonald,2007,1,498846.4433625,388.351905575,Missouri,29119.0,MO,22936,2007-01-01,both,21.7494961354421,0
MO,mcdonald,2007,2,301360.571225,251.40231915,Missouri,29119.0,MO,22936,2007-01-01,both,13.139194769140218,1
MO,mcdonald,2007,3,418651.2610875,338.248420725,Missouri,29119.0,MO,22936,2007-01-01,both,18.25301975442536,2
MO,mcdonald,2007,4,368045.773725,292.25712415,Missouri,29119.0,MO,22936,2007-01-01,both,16.046641686649807,3
MO,mcdonald,2007,5,463300.8698625,372.701631575,Missouri,29119.0,MO,22936,2007-01-01,both,20.199724008654517,4
MO,mcdonald,2007,6,387161.2345875,315.23706972499997,Missouri,29119.0,MO,22936,2007-01-01,both,16.880067779364317,5
MO,mcdonald,2007,7,438447.29145,348.7214743,Missouri,29119.0,MO,22936,2007-01-01,both,19.116118392483433,6
MO,mcdonald,2007,8,454727.7773625,355.544176575,Missouri,29119.0,MO,22936,2007-01-01,both,19.825940763973666,7
MO,mcdonald,2007,9,829515.3173625,692.4994165749999,Missouri,29119.0,MO,22936,2007-01-01,both,36.16652063840687,8
MO,mcdonald,2007,10,443996.442225,356.23492815,Missouri,29119.0,MO,22936,2007-01-01,both,19.35805904364318,9
MO,mcdonald,2007,11,425424.6023625,339.060951575,Missouri,29119.0,MO,22936,2007-01-01,both,18.54833459899285,10
MO,mcdonald,2007,12,363364.4258625,300.361350575,Missouri,29119.0,MO,22936,2007-01-01,both,15.842536879250959,11
MO,mcdonald,2008,1,436249.732725,360.55505515,Missouri,29119.0,MO,22873,2008-01-01,both,19.072694125169413,12
MO,mercer,2007,1,67612.425,49.01005,Missouri,29129.0,MO,3447,2007-01-01,both,19.614860748476936,0
MO,mercer,2007,2,75109.0125,53.705075,Missouri,29129.0,MO,3447,2007-01-01,both,21.789675805047867,1
MO,mercer,2007,3,35087.925,28.5883,Missouri,29129.0,MO,3447,2007-01-01,both,10.179264577893822,2
MO,mercer,2007,4,25907.775,20.7529,Missouri,29129.0,MO,3447,2007-01-01,both,7.5160356832027855,3
MO,mercer,2007,5,41608.125,31.5225,Missouri,29129.0,MO,3447,2007-01-01,both,12.070822454308095,4
MO,mercer,2007,6,33658.8,27.3833,Missouri,29129.0,MO,3447,2007-01-01,both,9.764664926022629,5
MO,mercer,2007,7,35809.875,28.41375,Missouri,29129.0,MO,3447,2007-01-01,both,10.388707571801566,6
MO,mercer,2007,8,78271.275,57.42765,Missouri,29129.0,MO,3447,2007-01-01,both,22.707071366405568,7
MO,mercer,2007,9,24362.100000000002,20.32785,Missouri,29129.0,MO,3447,2007-01-01,both,7.067624020887729,8
MO,mercer,2007,10,41474.175,31.8368,Missouri,29129.0,MO,3447,2007-01-01,both,12.031962576153177,9
MO,mercer,2007,11,127084.125,88.75874999999999,Missouri,29129.0,MO,3447,2007-01-01,both,36.86803742384682,10
MO,mercer,2007,12,21905.7,16.97495,Missouri,29129.0,MO,3447,2007-01-01,both,6.355004351610096,11
MO,mercer,2008,1,37658.25,29.1415,Missouri,29129.0,MO,3474,2008-01-01,both,10.840025906735752,12
MO,miller,2007,1,444011.5163625,332.785727575,Missouri,29131.0,MO,24804,2007-01-01,both,17.90080294962506,0
MO,miller,2007,2,334191.307725,259.97585515,Missouri,29131.0,MO,24804,2007-01-01,both,13.473282846516693,1
MO,miller,2007,3,373631.5693125,289.800862875,Missouri,29131.0,MO,24804,2007-01-01,both,15.063359511066764,2
MO,miller,2007,4,468056.10000000003,350.0767,Missouri,29131.0,MO,24804,2007-01-01,both,18.8701862602806,3
MO,miller,2007,5,369440.28750000003,288.015675,Missouri,29131.0,MO,24804,2007-01-01,both,14.894383466376393,4
MO,miller,2007,6,379340.025,293.85875,Missouri,29131.0,MO,24804,2007-01-01,both,15.293502056119982,5
MO,miller,2007,7,356807.0663625,276.465627575,Missouri,29131.0,MO,24804,2007-01-01,both,14.385061536949687,6
MO,miller,2007,8,409582.3875,315.786075,Missouri,29131.0,MO,24804,2007-01-01,both,16.512755503144653,7
